session_id,index,elapsed_time,event_name,name,level,page,room_coor_x,room_coor_y,screen_coor_x,screen_coor_y,hover_duration,text,fqid,room_fqid,text_fqid,level_group,elapsed_time_diff
20110318124381970,157,232140,object_click,basic,3,,418.73233,-300.0,1.0,0.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,300
20110318124381970,158,233789,object_click,basic,3,,87.73233,259.0,331.0,559.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,1649
20110318124381970,159,234223,object_click,basic,3,,222.73233,279.0,135.0,20.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,434
20110318124381970,160,237125,object_click,basic,3,,306.73233,299.0,84.0,20.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,2902
20110318124381970,161,237824,object_click,basic,3,,52.73233,243.0,254.0,56.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,699
20110318124381970,162,238461,object_click,basic,3,,22.73233,106.0,30.0,137.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,637
20110318124381970,163,239173,object_click,basic,3,,502.73233,319.0,480.0,213.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,712
20110318124381970,164,242209,object_hover,undefined,3,,,,,,166.0,,plaque.face.date,tunic.kohlcenter.halloffame,text_fqid_None,0-4,3036
20110318124381970,165,242241,object_click,basic,3,,503.73233,-121.0,,,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,32
20110318124381970,166,243058,object_click,basic,3,,359.73233,-238.0,144.0,117.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,817
20110318124381970,167,249512,object_click,basic,3,,530.7323,-99.0,171.0,139.0,,,plaque.face.date,tunic.kohlcenter.halloffame,text_fqid_None,0-4,6454
20110318124381970,168,250741,notification_click,basic,3,,536.7323,-149.0,6.0,50.0,,That's it!,fqid_None,tunic.kohlcenter.halloffame,tunic.kohlcenter.halloffame.plaque.face.date,0-4,1229
20110318124381970,169,251461,notification_click,basic,3,,526.7323,-93.0,10.0,56.0,,The slip is from 1916 but the team didn't start until 1974!,fqid_None,tunic.kohlcenter.halloffame,tunic.kohlcenter.halloffame.plaque.face.date,0-4,720
20110318124381970,170,251675,object_click,basic,3,,526.7323,-93.0,0.0,0.0,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,214
20110318124381970,171,252044,object_hover,undefined,3,,,,,,2770.0,,plaque.face.date,tunic.kohlcenter.halloffame,text_fqid_None,0-4,369
20110318124381970,172,252743,object_click,close,3,,807.7323,267.0,,,,,plaque,tunic.kohlcenter.halloffame,text_fqid_None,0-4,699
20110318124381970,173,253743,cutscene_click,basic,3,,544.7323,-82.0,263.0,349.0,,Our shirt is too old to be a basketball jersey!,togrampa,tunic.kohlcenter.halloffame,tunic.kohlcenter.halloffame.togrampa,0-4,1000
20110318124381970,174,255757,cutscene_click,basic,3,,406.73233,-101.0,138.0,19.0,,I need to get to the Capitol and tell Gramps!,togrampa,tunic.kohlcenter.halloffame,tunic.kohlcenter.halloffame.togrampa,0-4,2014
20110318124381970,175,256103,navigate_click,undefined,4,,412.73233,-103.0,6.0,2.0,,,fqid_None,tunic.kohlcenter.halloffame,text_fqid_None,0-4,346
20110318124381970,176,256988,navigate_click,undefined,4,,-41.781742,-227.0,387.0,124.0,,,fqid_None,tunic.kohlcenter.halloffame,text_fqid_None,0-4,885
20110318124381970,177,257423,navigate_click,undefined,4,,-95.698456,-223.0,3.0,4.0,,,fqid_None,tunic.kohlcenter.halloffame,text_fqid_None,0-4,435
20110318124381970,178,258809,navigate_click,undefined,4,,-438.412,-165.0,25.0,58.0,,,fqid_None,tunic.kohlcenter.halloffame,text_fqid_None,0-4,1386
20110318124381970,179,259288,navigate_click,undefined,4,,-482.4824,-143.0,47.0,22.0,,,fqid_None,tunic.kohlcenter.halloffame,text_fqid_None,0-4,479
20110318124381970,180,259887,navigate_click,undefined,4,,-634.39136,-113.0,5.0,30.0,,,fqid_None,tunic.kohlcenter.halloffame,text_fqid_None,0-4,599
20110318124381970,181,260288,navigate_click,undefined,4,,-730.01184,-114.0,0.0,1.0,,,fqid_None,tunic.kohlcenter.halloffame,text_fqid_None,0-4,401
20110318124381970,182,260622,navigate_click,undefined,4,,-801.72266,-116.0,0.0,2.0,,,fqid_None,tunic.kohlcenter.halloffame,text_fqid_None,0-4,334
20110318124381970,183,260973,navigate_click,undefined,4,,-860.5637,-116.0,0.0,0.0,,,toentry,tunic.kohlcenter.halloffame,text_fqid_None,0-4,351
20110318124381970,184,261557,map_hover,basic,4,,,,,,333.0,,toentry,tunic.kohlcenter.halloffame,text_fqid_None,0-4,584
20110318124381970,185,262024,map_hover,basic,4,,,,,,83.0,,tunic.kohlcenter,tunic.kohlcenter.halloffame,text_fqid_None,0-4,467
20110318124381970,186,262539,map_click,undefined,4,,-531.6979,21.0,,,,,tunic.capitol_0,tunic.kohlcenter.halloffame,text_fqid_None,0-4,515
20110318124381970,187,265008,navigate_click,undefined,4,,107.52365,-254.20807,139.0,156.0,,,fqid_None,tunic.capitol_0.hall,text_fqid_None,0-4,2469
20110318124381970,188,265974,navigate_click,undefined,4,,-29.61656,-169.44661,47.0,56.0,,,chap1_finale,tunic.capitol_0.hall,text_fqid_None,0-4,966
20110318124381970,189,266757,navigate_click,undefined,4,,-65.52802,-52.056274,51.0,70.0,,,chap1_finale,tunic.capitol_0.hall,text_fqid_None,0-4,783
20110318124381970,190,325106,checkpoint,basic,4,,,,,,,,chap1_finale_c,tunic.capitol_0.hall,text_fqid_None,0-4,58349
